(7192, 4, 308, 18, 121, 31),
(7193, 24, 1332, 17, 182, 29),
(7194, 7, 766, 19, 123, 26),
(7195, 1, 1086, 15, 145, 30),
(7196, 24, 1845, 17, 136, 29),
(7197, 11, 113, 16, 128, 28),
(7198, 12, 417, 18, 169, 26),
(7199, 18, 1348, 16, 128, 28),
(7200, 12, 1613, 18, 178, 28),
(7201, 23, 1551, 17, 198, 32),
(7202, 4, 866, 15, 145, 30),
(7203, 21, 753, 17, 199, 33),
(7204, 13, 1742, 15, 156, 33),
(7205, 13, 607, 15, 202, 28),
(7206, 16, 1397, 17, 176, 35),
(7207, 2, 916, 18, 115, 28),
(7208, 17, 1281, 16, 175, 32),
(7209, 18, 1088, 15, 187, 25),
(7210, 8, 1215, 19, 105, 25),
(7211, 18, 715, 16, 187, 34),
(7212, 7, 347, 16, 171, 32),
(7213, 1, 1226, 19, 153, 33),
(7214, 8, 1948, 15, 194, 26),
(7215, 15, 1858, 15, 134, 27),
(7216, 19, 505, 15, 138, 27),
(7217, 23, 1391, 18, 205, 25),
(7218, 16, 1573, 15, 141, 30),
(7219, 10, 1823, 19, 144, 33),
(7220, 9, 129, 18, 134, 31),
(7221, 24, 1842, 16, 203, 34),
(7222, 24, 1648, 19, 124, 25),
(7223, 10, 1765, 16, 210, 25),
(7224, 17, 993, 18, 210, 34),
(7225, 17, 1425, 16, 127, 29),
(7226, 8, 610, 18, 199, 27),
(7227, 7, 124, 19, 180, 30),
(7228, 13, 236, 16, 111, 26),
(7229, 6, 1360, 15, 184, 25),
(7230, 24, 1802, 17, 126, 27),
(7231, 25, 170, 15, 198, 25),
(7232, 11, 1604, 16, 126, 27),
(7233, 1, 928, 17, 117, 35),
(7234, 4, 1186, 16, 164, 26),
(7235, 16, 1566, 15, 168, 34),
(7236, 5, 1270, 15, 162, 25),
(7237, 13, 273, 17, 192, 26),
(7238, 2, 967, 15, 149, 35),
(7239, 22, 1025, 15, 202, 27),
(7240, 7, 1062, 17, 183, 26),
(7241, 6, 1935, 19, 191, 27),
(7242, 6, 1447, 18, 109, 30),
(7243, 6, 1333, 18, 152, 28),
(7244, 15, 58, 15, 152, 31),
(7245, 23, 844, 15, 146, 30),
(7246, 5, 306, 18, 158, 31),
(7247, 14, 1079, 15, 122, 33),
(7248, 6, 736, 16, 109, 27),
(7249, 9, 1285, 17, 204, 31),
(7250, 7, 1652, 18, 144, 29),
(7251, 19, 1309, 19, 132, 33),
(7252, 3, 121, 18, 127, 31),
(7253, 24, 962, 19, 125, 25),
(7254, 16, 82, 19, 196, 29),
(7255, 22, 777, 16, 203, 31),
(7256, 22, 54, 19, 200, 31),
(7257, 1, 126, 15, 133, 28),
(7258, 24, 89, 16, 127, 30),
(7259, 6, 1492, 16, 155, 29),
(7260, 11, 1757, 17, 201, 28),
(7261, 12, 1311, 18, 123, 35),
(7262, 17, 729, 16, 205, 27),
(7263, 18, 1106, 19, 206, 26),
(7264, 22, 1438, 15, 130, 28),
(7265, 24, 675, 18, 110, 29),
(7266, 8, 1527, 18, 188, 32),
(7267, 10, 557, 18, 159, 26),
(7268, 13, 1826, 19, 185, 28),
(7269, 7, 107, 16, 158, 27),
(7270, 8, 1595, 16, 161, 35),
(7271, 2, 687, 18, 159, 25),
(7272, 2, 785, 18, 186, 30),
(7273, 23, 1078, 16, 131, 31),
(7274, 14, 671, 17, 192, 28),
(7275, 1, 1885, 15, 156, 26),
(7276, 13, 1703, 15, 188, 32),
(7277, 22, 854, 18, 195, 34),
(7278, 25, 1774, 17, 172, 33),
(7279, 25, 825, 15, 153, 25),
(7280, 20, 1016, 19, 163, 31),
(7281, 25, 1254, 15, 198, 33),
(7282, 17, 103, 17, 126, 25),
(7283, 13, 571, 18, 144, 25),
(7284, 17, 105, 15, 106, 29),
(7285, 17, 612, 17, 130, 35),
(7286, 10, 1528, 17, 142, 33),
(7287, 9, 1063, 17, 150, 29),
(7288, 16, 1388, 19, 144, 30),
(7289, 21, 337, 15, 115, 35),
(7290, 5, 961, 18, 185, 28),
(7291, 4, 950, 16, 145, 26),
(7292, 3, 564, 15, 175, 35),
(7293, 1, 1833, 16, 142, 30),
(7294, 3, 779, 15, 208, 29),
(7295, 3, 1761, 19, 202, 28),
(7296, 18, 1295, 19, 128, 32),
(7297, 4, 1486, 15, 132, 31),
(7298, 6, 1938, 17, 182, 25),
(7299, 23, 1091, 17, 212, 25),
(7300, 24, 321, 15, 209, 25),
(7301, 15, 1122, 17, 201, 33),
(7302, 9, 261, 19, 123, 28),
(7303, 11, 1877, 18, 164, 32),
(7304, 14, 389, 17, 202, 26),
(7305, 25, 696, 19, 185, 26),
(7306, 18, 989, 15, 134, 29),
(7307, 1, 183, 16, 174, 35),
(7308, 11, 498, 18, 136, 29),
(7309, 9, 989, 19, 208, 25),
(7310, 21, 771, 15, 111, 26),
(7311, 18, 1734, 17, 186, 33),
(7312, 25, 1189, 17, 207, 33),
(7313, 16, 64, 17, 192, 35),
(7314, 4, 1500, 17, 141, 35),
(7315, 15, 1235, 18, 186, 33),
(7316, 3, 1813, 16, 184, 30),
(7317, 8, 717, 19, 128, 25),
(7318, 5, 617, 16, 158, 31),
(7319, 5, 1168, 15, 211, 29),
(7320, 13, 984, 19, 137, 35),
(7321, 21, 1652, 19, 111, 35),
(7322, 9, 636, 16, 108, 29),
(7323, 17, 467, 18, 121, 34),
(7324, 14, 1750, 17, 208, 26),
(7325, 5, 943, 17, 190, 34),
(7326, 6, 1624, 18, 108, 30),
(7327, 15, 1449, 19, 196, 32),
(7328, 24, 544, 18, 105, 35),
(7329, 14, 713, 19, 209, 29),
(7330, 10, 1709, 16, 132, 26),
(7331, 23, 742, 19, 182, 30),
(7332, 14, 1591, 17, 144, 26),
(7333, 3, 64, 15, 138, 26),
(7334, 15, 1091, 15, 185, 35),
(7335, 16, 1953, 19, 159, 34),
(7336, 12, 995, 17, 187, 35),
(7337, 15, 715, 16, 174, 25),
(7338, 20, 1714, 15, 132, 31),
(7339, 19, 69, 17, 142, 35),
(7340, 13, 1624, 15, 132, 25),
(7341, 7, 296, 16, 128, 26),
(7342, 7, 1374, 15, 213, 25),
(7343, 20, 1850, 15, 116, 30),
(7344, 24, 1700, 19, 153, 33),
(7345, 24, 1137, 17, 183, 30),
(7346, 12, 1181, 16, 164, 25),
(7347, 19, 1988, 17, 183, 26),
(7348, 6, 1789, 15, 206, 29),
(7349, 15, 1084, 19, 205, 30),
(7350, 6, 1667, 17, 189, 34),
(7351, 7, 615, 15, 173, 30),
(7352, 5, 1738, 16, 212, 31),
(7353, 4, 1242, 16, 134, 33),
(7354, 11, 585, 19, 214, 26),
(7355, 2, 1216, 15, 113, 25),
(7356, 6, 281, 18, 176, 25),
(7357, 3, 204, 18, 172, 27),
(7358, 19, 1836, 17, 108, 27),
(7359, 18, 590, 19, 109, 30),
(7360, 11, 1167, 18, 198, 30),
(7361, 9, 1321, 18, 180, 28),
(7362, 2, 965, 16, 124, 29),
(7363, 20, 1315, 18, 121, 31),
(7364, 23, 879, 18, 208, 32),
(7365, 8, 266, 19, 113, 25),
(7366, 23, 492, 19, 169, 30),
(7367, 24, 1006, 16, 175, 30),
(7368, 4, 1756, 18, 186, 28),
(7369, 24, 1965, 15, 198, 28),
(7370, 1, 593, 16, 139, 27),
(7371, 7, 699, 15, 210, 28),
(7372, 25, 1456, 18, 176, 31),
(7373, 15, 1248, 17, 169, 28),
(7374, 7, 42, 17, 119, 25),
(7375, 1, 279, 19, 209, 28),
(7376, 15, 1838, 18, 164, 26),
(7377, 4, 1775, 19, 205, 34),
(7378, 25, 1063, 16, 116, 30),
(7379, 11, 1632, 18, 215, 27),
(7380, 14, 1248, 15, 151, 34),
(7381, 25, 1688, 17, 131, 31),
(7382, 21, 1867, 18, 182, 27),
(7383, 11, 1789, 19, 204, 29),
(7384, 20, 665, 16, 136, 27),
(7385, 14, 1004, 16, 127, 28),
(7386, 21, 1596, 19, 178, 31),
(7387, 14, 1683, 18, 115, 28),
(7388, 9, 1501, 16, 108, 27),
(7389, 19, 873, 17, 139, 30),
(7390, 12, 1179, 18, 165, 34),
(7391, 12, 482, 17, 108, 32),
(7392, 2, 1931, 19, 143, 27),
(7393, 24, 10, 16, 137, 35),
(7394, 25, 1885, 18, 134, 34),
(7395, 12, 1250, 17, 106, 25),
(7396, 19, 937, 17, 113, 28),
(7397, 2, 1219, 15, 179, 35),
(7398, 4, 599, 16, 173, 26),
(7399, 11, 54, 19, 128, 30),
(7400, 21, 14, 19, 172, 28),
(7401, 3, 474, 18, 143, 29),
(7402, 19, 821, 19, 128, 35),
(7403, 15, 1078, 16, 141, 35),
(7404, 17, 1212, 15, 172, 34),
(7405, 9, 905, 19, 155, 30),
(7406, 15, 631, 15, 137, 32),
(7407, 24, 1935, 17, 105, 27),
(7408, 9, 1275, 16, 119, 30),
(7409, 16, 1396, 15, 144, 25),
(7410, 14, 1110, 16, 145, 30),
(7411, 11, 1563, 16, 143, 26),
(7412, 11, 188, 16, 174, 28),
(7413, 17, 1163, 18, 118, 28),
(7414, 4, 645, 17, 163, 32),
(7415, 12, 1524, 19, 215, 29),
(7416, 10, 1018, 16, 125, 25),
(7417, 13, 1222, 18, 105, 28),
(7418, 17, 255, 17, 207, 29),
(7419, 23, 280, 15, 105, 34),
(7420, 13, 1586, 15, 136, 33),
(7421, 13, 312, 16, 191, 32),
(7422, 8, 322, 15, 105, 32),
(7423, 11, 59, 17, 196, 32),
(7424, 1, 1700, 19, 184, 28),
(7425, 1, 1314, 18, 152, 35),
(7426, 12, 1864, 15, 108, 35),
(7427, 1, 656, 17, 173, 30),
(7428, 4, 294, 15, 190, 34),
(7429, 18, 73, 19, 144, 26),
(7430, 10, 1681, 18, 127, 33),
(7431, 23, 494, 19, 179, 29),
(7432, 7, 1445, 17, 168, 31),
(7433, 7, 1779, 17, 215, 30),
(7434, 2, 463, 19, 145, 27),
(7435, 15, 169, 17, 154, 27),
(7436, 13, 50, 15, 174, 26),
(7437, 14, 1635, 15, 107, 32),
(7438, 23, 1219, 17, 110, 35),
(7439, 12, 890, 18, 111, 32),
(7440, 7, 1972, 16, 163, 35),
(7441, 12, 1161, 16, 187, 33),
(7442, 8, 1429, 15, 158, 34),
(7443, 22, 1860, 19, 190, 29),
(7444, 20, 1724, 15, 108, 26),
(7445, 21, 219, 15, 143, 28),
(7446, 25, 1682, 15, 167, 32),
(7447, 14, 426, 16, 197, 25),
(7448, 19, 1024, 17, 130, 30),
(7449, 18, 1780, 17, 197, 34),
(7450, 12, 57, 15, 111, 30),
(7451, 9, 803, 18, 126, 26),
(7452, 7, 1552, 15, 184, 30),
(7453, 3, 732, 18, 161, 31),
(7454, 12, 52, 18, 181, 33),
(7455, 3, 1909, 18, 167, 32),
(7456, 21, 1006, 16, 162, 31),
(7457, 13, 215, 19, 162, 28),
(7458, 21, 445, 16, 148, 25),
(7459, 23, 796, 19, 152, 34),
(7460, 4, 1112, 17, 199, 25),
(7461, 9, 1051, 16, 121, 30),
(7462, 17, 1128, 18, 130, 26),
(7463, 17, 1445, 15, 185, 26),
(7464, 10, 1519, 16, 203, 30),
(7465, 6, 1548, 16, 148, 35),
(7466, 10, 1796, 17, 155, 25),
(7467, 14, 588, 17, 115, 32),
(7468, 4, 1622, 17, 182, 25),
(7469, 1, 1429, 16, 157, 25),
(7470, 18, 566, 19, 209, 26),
(7471, 6, 1786, 15, 138, 28),
(7472, 18, 835, 15, 128, 32),
(7473, 18, 1056, 19, 188, 33),
(7474, 1, 746, 17, 139, 29),
(7475, 15, 707, 18, 207, 34),
(7476, 12, 408, 19, 181, 26),
(7477, 10, 1627, 15, 203, 27),
(7478, 17, 1099, 17, 183, 28),
(7479, 11, 784, 18, 133, 33),
(7480, 1, 1412, 16, 152, 30),
(7481, 16, 1238, 17, 154, 31),
(7482, 8, 313, 16, 151, 35),
(7483, 15, 705, 16, 156, 26),
(7484, 6, 298, 18, 149, 28),
(7485, 24, 584, 18, 114, 29),
(7486, 14, 602, 18, 115, 32),
(7487, 15, 418, 17, 107, 35),
(7488, 11, 809, 18, 126, 33),
(7489, 3, 27, 16, 198, 32),
(7490, 21, 763, 15, 118, 32),
(7491, 3, 1545, 17, 111, 32),
(7492, 17, 98, 16, 150, 30),
(7493, 15, 1047, 17, 113, 30),
(7494, 16, 1728, 19, 146, 28),
(7495, 1, 385, 18, 147, 35),
(7496, 8, 524, 19, 137, 35),
(7497, 1, 1249, 18, 143, 27),
(7498, 14, 206, 19, 133, 32),
(7499, 10, 648, 15, 148, 30),
(7500, 10, 1216, 16, 161, 31),
(7501, 12, 1972, 19, 143, 26),
(7502, 9, 1269, 18, 213, 28),
(7503, 14, 928, 15, 135, 30),
(7504, 8, 1374, 16, 189, 25),
(7505, 20, 1459, 19, 207, 29),
(7506, 10, 1438, 17, 159, 33),
(7507, 18, 1892, 17, 213, 28),
(7508, 23, 804, 16, 197, 27),
(7509, 25, 588, 16, 163, 25),
(7510, 17, 799, 19, 112, 33),
(7511, 17, 586, 19, 208, 30),
(7512, 19, 1056, 17, 121, 25),
(7513, 19, 1557, 18, 136, 30),
(7514, 7, 600, 16, 147, 34),
(7515, 6, 896, 19, 160, 28),
(7516, 2, 1768, 19, 194, 28),
(7517, 17, 827, 19, 134, 34),
(7518, 6, 1050, 18, 148, 27),
(7519, 9, 32, 17, 134, 26),
(7520, 18, 1458, 16, 154, 26),
(7521, 17, 1668, 17, 201, 31),
(7522, 2, 853, 17, 118, 30),
(7523, 3, 1842, 16, 127, 29),
(7524, 6, 1716, 15, 127, 25),
(7525, 3, 46, 18, 126, 32),
(7526, 5, 962, 16, 182, 32),
(7527, 7, 378, 18, 128, 29),
(7528, 25, 40, 19, 193, 31),
(7529, 1, 1809, 15, 198, 26),
(7530, 11, 1247, 17, 180, 32),
(7531, 8, 1096, 17, 135, 30),
(7532, 25, 866, 17, 167, 31),
(7533, 23, 521, 16, 145, 27),
(7534, 14, 530, 17, 154, 32),
(7535, 18, 1098, 18, 126, 32),
(7536, 19, 1511, 18, 107, 28),
(7537, 11, 1478, 18, 133, 30),
(7538, 24, 976, 16, 185, 32),
(7539, 13, 1413, 15, 197, 34),
(7540, 4, 1484, 15, 169, 31),
(7541, 14, 359, 15, 160, 28),
(7542, 16, 847, 18, 193, 35),
(7543, 18, 1058, 19, 121, 29),
(7544, 11, 77, 19, 214, 29),
(7545, 13, 289, 17, 171, 27),
(7546, 1, 1046, 16, 153, 27),
(7547, 5, 789, 17, 111, 25),
(7548, 6, 838, 17, 160, 28),
(7549, 5, 1430, 19, 203, 32),
(7550, 8, 963, 19, 123, 25),
(7551, 24, 507, 19, 153, 35),
(7552, 12, 916, 17, 168, 28),
(7553, 12, 1467, 15, 152, 30),
(7554, 22, 1703, 19, 205, 31),
(7555, 3, 1768, 18, 175, 25),
(7556, 13, 766, 17, 213, 31),
(7557, 14, 998, 16, 193, 27),
(7558, 18, 1328, 17, 196, 28),
(7559, 22, 578, 15, 146, 27),
(7560, 1, 1959, 15, 129, 27),
(7561, 3, 1777, 16, 205, 29),
(7562, 3, 750, 19, 191, 33),
(7563, 19, 1745, 18, 146, 34),
(7564, 12, 1096, 18, 130, 28),
(7565, 12, 615, 17, 133, 28),
(7566, 13, 1813, 15, 198, 29),
(7567, 15, 1266, 15, 169, 28),
(7568, 23, 1214, 16, 197, 29),
(7569, 16, 1839, 18, 207, 25),
(7570, 9, 1090, 16, 126, 26),
(7571, 8, 786, 17, 114, 33),
(7572, 1, 43, 17, 208, 35),
(7573, 14, 1958, 16, 204, 30),
(7574, 8, 1602, 15, 202, 26),
(7575, 17, 1869, 18, 183, 25),
(7576, 24, 1849, 17, 193, 30),
(7577, 6, 7, 19, 115, 26),
(7578, 6, 463, 15, 132, 28),
(7579, 3, 658, 16, 203, 31),
(7580, 12, 1029, 19, 126, 30),
(7581, 1, 181, 19, 158, 28),
(7582, 15, 806, 17, 163, 30),
(7583, 16, 1558, 16, 105, 31),
(7584, 7, 414, 16, 174, 31),
(7585, 20, 1318, 15, 156, 30),
(7586, 9, 749, 15, 151, 32),
(7587, 16, 870, 17, 112, 31),
(7588, 23, 1663, 17, 118, 26),
(7589, 24, 1112, 17, 150, 27),
(7590, 12, 1491, 17, 133, 32),
(7591, 16, 613, 16, 192, 31),
(7592, 18, 944, 16, 109, 25),
(7593, 5, 1045, 15, 211, 30),
(7594, 14, 1213, 15, 177, 34),
(7595, 10, 1048, 16, 201, 34),
(7596, 15, 50, 15, 147, 35),
(7597, 13, 1217, 15, 154, 27),
(7598, 20, 1675, 16, 195, 31),
(7599, 12, 311, 15, 203, 28),
(7600, 24, 1182, 17, 138, 31),
(7601, 7, 408, 18, 117, 28),
(7602, 15, 2000, 16, 137, 30),
(7603, 11, 1505, 16, 184, 27),
(7604, 10, 161, 17, 168, 30),
(7605, 21, 1013, 18, 163, 28),
(7606, 8, 367, 16, 150, 30),
(7607, 7, 354, 17, 151, 27),
(7608, 6, 236, 17, 209, 30),
(7609, 25, 616, 15, 147, 26),
(7610, 8, 720, 16, 142, 32),
(7611, 24, 172, 18, 155, 27),
(7612, 2, 856, 15, 128, 33),
(7613, 3, 1382, 16, 215, 28),
(7614, 5, 1526, 16, 193, 34),
(7615, 13, 270, 16, 138, 31),
(7616, 13, 1354, 19, 148, 28),
(7617, 21, 941, 16, 133, 27),
(7618, 14, 1972, 19, 209, 34),
(7619, 21, 339, 18, 144, 25),
(7620, 22, 1488, 19, 125, 35),
(7621, 8, 1905, 18, 116, 30),
(7622, 22, 1242, 17, 133, 32),
(7623, 15, 866, 15, 178, 32),
(7624, 3, 265, 15, 200, 31),
(7625, 16, 1579, 19, 106, 34),
(7626, 6, 1112, 18, 181, 32),
(7627, 21, 563, 19, 184, 26),
(7628, 7, 1980, 15, 120, 27),
(7629, 25, 1579, 18, 196, 32),
(7630, 22, 737, 15, 172, 30),
(7631, 21, 1044, 16, 136, 35),
(7632, 21, 1044, 17, 213, 28),
(7633, 5, 1396, 15, 164, 27),
(7634, 15, 3, 19, 111, 27),
(7635, 10, 272, 15, 136, 28),
(7636, 6, 1711, 16, 139, 29),
(7637, 15, 51, 16, 155, 28),
(7638, 10, 941, 18, 122, 31),
(7639, 7, 488, 15, 128, 32),
(7640, 25, 1901, 15, 178, 32),
(7641, 3, 934, 16, 116, 35),
(7642, 7, 9, 16, 200, 30),
(7643, 25, 1865, 17, 134, 30),
(7644, 23, 1829, 19, 208, 32),
(7645, 8, 1520, 18, 197, 27),
(7646, 4, 1988, 15, 109, 33),
(7647, 10, 659, 19, 198, 26),
(7648, 3, 1760, 18, 173, 27),
(7649, 13, 1511, 18, 127, 26),
(7650, 22, 1337, 18, 192, 26),
(7651, 14, 1681, 19, 147, 30),
(7652, 10, 1985, 17, 147, 34),
(7653, 16, 1764, 15, 131, 28),
(7654, 14, 931, 16, 164, 27),
(7655, 10, 1387, 19, 171, 29),
(7656, 24, 1625, 19, 201, 33),
(7657, 15, 1310, 15, 188, 27),
(7658, 18, 621, 15, 112, 32),
(7659, 3, 1806, 15, 116, 27),
(7660, 9, 147, 19, 121, 29),
(7661, 8, 1101, 18, 116, 25),
(7662, 16, 97, 15, 214, 32),
(7663, 7, 1871, 15, 122, 32),
(7664, 18, 172, 19, 160, 29),
(7665, 18, 1563, 18, 157, 26),
(7666, 3, 375, 15, 155, 27),
(7667, 12, 1428, 15, 201, 26),
(7668, 7, 185, 15, 126, 32),
(7669, 9, 169, 18, 197, 26),
(7670, 4, 1704, 15, 199, 29),
(7671, 21, 1420, 17, 114, 32),
(7672, 10, 216, 18, 126, 33),
(7673, 2, 1042, 19, 167, 35),
(7674, 14, 1647, 18, 149, 30),
(7675, 2, 1668, 15, 210, 27),
(7676, 1, 510, 17, 106, 25),
(7677, 17, 1147, 15, 172, 31),
(7678, 12, 1941, 17, 123, 31),
(7679, 7, 1755, 19, 203, 34),
(7680, 13, 1259, 15, 181, 30),
(7681, 8, 269, 17, 171, 31),
(7682, 10, 803, 16, 130, 25),
(7683, 11, 1236, 15, 168, 26),
(7684, 1, 1641, 19, 157, 29),
(7685, 19, 103, 16, 188, 25),
(7686, 14, 1125, 17, 211, 28),
(7687, 19, 967, 16, 176, 35),
(7688, 24, 107, 16, 210, 34),
(7689, 1, 244, 15, 204, 30),
(7690, 16, 1843, 18, 153, 28),
(7691, 2, 1869, 16, 163, 32),
(7692, 17, 93, 16, 116, 27),
(7693, 1, 172, 16, 167, 29),
(7694, 21, 794, 16, 189, 32),
(7695, 2, 1492, 15, 129, 34),
(7696, 7, 1786, 19, 115, 30),
(7697, 6, 33, 16, 115, 29),
(7698, 8, 1760, 19, 138, 31),
(7699, 16, 897, 15, 162, 28),
(7700, 18, 1088, 17, 214, 30),
(7701, 8, 170, 18, 185, 29),
(7702, 1, 1426, 17, 135, 35),
(7703, 11, 852, 16, 125, 32),
(7704, 3, 591, 17, 121, 27),
(7705, 17, 1387, 18, 142, 27),
(7706, 3, 1417, 18, 129, 25),
(7707, 21, 45, 19, 213, 28),
(7708, 13, 420, 18, 211, 32),
(7709, 14, 622, 19, 160, 26),
(7710, 18, 454, 17, 176, 34),
(7711, 24, 1808, 15, 212, 32),
(7712, 23, 1694, 18, 108, 30),
(7713, 8, 1466, 18, 193, 26),
(7714, 3, 152, 15, 118, 32),
(7715, 17, 81, 17, 122, 26),
(7716, 11, 577, 15, 124, 29),
(7717, 19, 378, 18, 136, 27),
(7718, 19, 1335, 15, 134, 27),
(7719, 21, 362, 16, 177, 31),
(7720, 13, 1707, 18, 147, 32),
(7721, 23, 986, 15, 165, 33),
(7722, 16, 1276, 15, 113, 26),
(7723, 23, 632, 17, 126, 28),
(7724, 17, 139, 17, 168, 34),
(7725, 16, 40, 17, 166, 25),
(7726, 16, 306, 19, 123, 31),
(7727, 20, 148, 15, 134, 31),
(7728, 4, 1046, 17, 139, 29),
(7729, 4, 1136, 19, 125, 33),
(7730, 4, 239, 16, 123, 28),
(7731, 3, 1073, 18, 146, 31),
(7732, 9, 1171, 19, 145, 33),
(7733, 7, 1053, 16, 149, 30),
(7734, 24, 162, 16, 157, 25),
(7735, 19, 1593, 17, 111, 25),
(7736, 6, 966, 17, 164, 32),
(7737, 18, 1614, 15, 215, 27),
(7738, 14, 465, 16, 135, 26),
(7739, 9, 1531, 17, 114, 27),
(7740, 16, 1768, 17, 118, 27),
(7741, 19, 451, 15, 142, 27),
(7742, 3, 1764, 15, 143, 26),
(7743, 17, 836, 17, 115, 32),
(7744, 22, 268, 16, 145, 28),
(7745, 10, 672, 15, 110, 34),
(7746, 15, 1317, 16, 184, 34),
(7747, 1, 219, 15, 136, 31),
(7748, 2, 1101, 18, 121, 35),
(7749, 12, 614, 19, 109, 28),
(7750, 23, 312, 19, 156, 35),
(7751, 5, 965, 17, 138, 27),
(7752, 14, 370, 17, 158, 34),
(7753, 19, 1299, 17, 180, 25),
(7754, 18, 894, 19, 114, 32),
(7755, 4, 188, 15, 170, 25),
(7756, 25, 443, 18, 173, 35),
(7757, 6, 352, 15, 164, 33),
(7758, 1, 1347, 15, 146, 27),
(7759, 19, 676, 18, 190, 28),
(7760, 2, 1485, 16, 111, 34),
(7761, 3, 1312, 19, 179, 34),
(7762, 3, 27, 19, 151, 34),
(7763, 14, 1761, 15, 211, 25),
(7764, 8, 1787, 15, 168, 26),
(7765, 18, 1313, 16, 203, 31),
(7766, 21, 1143, 15, 187, 27),
(7767, 10, 881, 17, 192, 29),
(7768, 3, 901, 17, 134, 28),
(7769, 9, 156, 18, 150, 35),
(7770, 9, 421, 17, 188, 31),
(7771, 15, 1136, 19, 212, 30),
(7772, 11, 214, 17, 174, 29),
(7773, 14, 508, 18, 156, 34),
(7774, 24, 199, 17, 159, 32),
(7775, 12, 1688, 16, 131, 30),
(7776, 24, 1721, 18, 113, 29),
(7777, 14, 1963, 17, 178, 35),
(7778, 2, 557, 17, 125, 32),
(7779, 2, 1665, 17, 200, 35),
(7780, 24, 1908, 17, 187, 35),
(7781, 11, 656, 16, 133, 26),
(7782, 1, 994, 19, 155, 30),
(7783, 24, 114, 18, 143, 35),
(7784, 9, 459, 18, 127, 35),
(7785, 6, 1670, 16, 145, 27),
(7786, 2, 156, 17, 105, 30),
(7787, 15, 921, 17, 117, 32),
(7788, 7, 544, 19, 138, 28),
(7789, 20, 115, 16, 124, 35),
(7790, 1, 396, 17, 115, 25),
(7791, 7, 77, 17, 183, 34),
(7792, 14, 1943, 15, 127, 31),
(7793, 2, 493, 18, 140, 28),
(7794, 6, 1334, 19, 208, 27),
(7795, 14, 1026, 18, 208, 28),
(7796, 25, 1813, 16, 119, 32),
(7797, 3, 982, 18, 139, 27),
(7798, 18, 542, 16, 184, 27),
(7799, 24, 1843, 16, 170, 30),
(7800, 24, 1336, 19, 165, 26),
(7801, 20, 1766, 16, 120, 33),
(7802, 20, 668, 19, 199, 25),
(7803, 16, 1522, 15, 133, 25),
(7804, 3, 1939, 18, 163, 29),
(7805, 22, 183, 15, 184, 26),
(7806, 7, 574, 16, 195, 33),
(7807, 24, 478, 15, 132, 35),
(7808, 19, 1844, 18, 106, 34),
(7809, 1, 1926, 16, 117, 27),
(7810, 14, 356, 17, 200, 34),
(7811, 3, 1941, 18, 175, 27),
(7812, 6, 993, 19, 153, 26),
(7813, 11, 1549, 15, 193, 27),
(7814, 23, 133, 16, 186, 32),
(7815, 10, 1645, 16, 162, 30),
(7816, 15, 160, 19, 148, 34),
(7817, 4, 1936, 16, 146, 33),
(7818, 24, 682, 16, 137, 28),
(7819, 18, 573, 16, 143, 29),
(7820, 22, 1088, 16, 203, 29),
(7821, 20, 247, 15, 126, 30),
(7822, 4, 1196, 15, 149, 25),
(7823, 1, 1040, 19, 153, 25),
(7824, 10, 1296, 19, 212, 27),
(7825, 1, 1473, 16, 206, 28),
(7826, 6, 1024, 17, 196, 28),
(7827, 2, 12, 16, 163, 35),
(7828, 25, 1302, 15, 133, 34),
(7829, 18, 1644, 18, 126, 25),
(7830, 1, 85, 17, 187, 35),
(7831, 6, 684, 15, 143, 32),
(7832, 18, 602, 18, 178, 30),
(7833, 13, 1934, 19, 173, 33),
(7834, 12, 670, 18, 160, 32),
(7835, 17, 1941, 15, 171, 26),
(7836, 11, 1631, 19, 161, 34),
(7837, 14, 1976, 15, 142, 29),
(7838, 10, 849, 17, 204, 29),
(7839, 9, 1718, 18, 200, 31),
(7840, 16, 524, 18, 213, 35),
(7841, 18, 1324, 16, 158, 27),
(7842, 22, 307, 18, 141, 34),
(7843, 6, 1132, 18, 166, 30),
(7844, 9, 1273, 17, 153, 27),
(7845, 9, 1476, 18, 120, 25),
(7846, 15, 886, 16, 156, 35),
(7847, 25, 1827, 17, 113, 34),
(7848, 12, 1886, 15, 180, 31),
(7849, 11, 213, 15, 171, 31),
(7850, 5, 1846, 18, 213, 33),
(7851, 14, 1569, 18, 125, 31),
(7852, 9, 1931, 18, 211, 32),
(7853, 23, 626, 17, 128, 34),
(7854, 22, 1808, 16, 141, 34),
(7855, 1, 598, 18, 207, 34),
(7856, 25, 387, 17, 141, 27),
(7857, 5, 1582, 18, 116, 34),
(7858, 24, 9, 15, 178, 25),
(7859, 13, 597, 19, 192, 32),
(7860, 18, 1416, 15, 179, 33),
(7861, 6, 836, 17, 113, 27),
(7862, 15, 111, 17, 184, 30),
(7863, 4, 268, 18, 142, 25),
(7864, 2, 1824, 18, 117, 30),
(7865, 2, 1744, 17, 207, 30),
(7866, 7, 564, 15, 129, 34),
(7867, 5, 1630, 17, 127, 32),
(7868, 11, 1719, 15, 174, 32),
(7869, 11, 227, 18, 132, 28),
(7870, 19, 1389, 19, 179, 35),
(7871, 6, 1827, 17, 171, 25),
(7872, 20, 1286, 15, 113, 31),
(7873, 2, 1854, 18, 206, 25),
